Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-02-11 03:30:00+00:00,25337.75,25345.5,25317.0,25323.0,1708
2026-02-11 04:00:00+00:00,25313.75,25340.0,25313.0,25338.5,1334
2026-02-11 04:30:00+00:00,25304.75,25317.5,25295.75,25314.25,1115
2026-02-11 05:00:00+00:00,25304.75,25325.75,25302.75,25315.75,1247
2026-02-11 05:30:00+00:00,25287.5,25306.75,25278.75,25304.5,1880
2026-02-11 06:00:00+00:00,25274.75,25316.0,25273.5,25287.75,2157
2026-02-11 06:30:00+00:00,25270.75,25286.0,25267.5,25275.5,1212
2026-02-11 07:00:00+00:00,25283.75,25290.0,25253.0,25270.25,2238
2026-02-11 07:30:00+00:00,25271.0,25285.5,25260.75,25284.25,1323
2026-02-11 08:00:00+00:00,25237.0,25278.5,25209.75,25271.0,4053
2026-02-11 08:30:00+00:00,25250.25,25265.5,25238.25,25238.25,1899
2026-02-11 09:00:00+00:00,25254.5,25279.0,25236.5,25250.0,2965
2026-02-11 09:30:00+00:00,25205.25,25257.25,25204.0,25255.75,3140
2026-02-11 10:00:00+00:00,25190.25,25206.0,25146.25,25204.25,6153
2026-02-11 10:30:00+00:00,25207.5,25207.5,25166.75,25190.75,2755
2026-02-11 11:00:00+00:00,25247.75,25248.0,25205.75,25207.5,2920
2026-02-11 11:30:00+00:00,25209.0,25250.0,25207.25,25248.5,3552
2026-02-11 12:00:00+00:00,25252.75,25276.0,25206.0,25210.0,4446
2026-02-11 12:30:00+00:00,25247.5,25259.25,25222.75,25253.75,3020
2026-02-11 13:00:00+00:00,25238.0,25270.5,25236.25,25245.75,3189
2026-02-11 13:30:00+00:00,25444.25,25452.0,25238.75,25251.25,24391
2026-02-11 14:00:00+00:00,25419.25,25446.5,25407.75,25443.5,13076
2026-02-11 14:30:00+00:00,25305.25,25465.25,25290.0,25418.75,71550
2026-02-11 15:00:00+00:00,25077.25,25343.25,25058.25,25306.5,73363
2026-02-11 15:30:00+00:00,25244.0,25271.5,25068.75,25077.0,49010
2026-02-11 16:00:00+00:00,25193.0,25275.0,25181.75,25244.25,28381
2026-02-11 16:30:00+00:00,25181.0,25256.75,25175.0,25193.0,22518
2026-02-11 17:00:00+00:00,25289.5,25298.25,25141.75,25180.75,26160
2026-02-11 17:30:00+00:00,25263.75,25325.0,25255.25,25290.0,20820
2026-02-11 18:00:00+00:00,25276.5,25280.25,25200.75,25264.5,22590
2026-02-11 18:30:00+00:00,25301.25,25312.5,25254.5,25277.0,18458
2026-02-11 19:00:00+00:00,25348.75,25360.5,25257.75,25302.0,18808
2026-02-11 19:30:00+00:00,25309.0,25356.5,25281.75,25349.0,16227
2026-02-11 20:00:00+00:00,25284.75,25322.5,25284.0,25308.75,11536
2026-02-11 20:30:00+00:00,25278.25,25321.5,25271.75,25285.0,28418
2026-02-11 21:00:00+00:00,25286.5,25308.0,25268.0,25278.0,9741
2026-02-11 21:30:00+00:00,25278.75,25296.25,25277.25,25288.0,2912
2026-02-11 23:00:00+00:00,25239.25,25296.5,25237.25,25289.0,1945
2026-02-11 23:30:00+00:00,25235.25,25288.5,25206.0,25239.25,3132
2026-02-12 00:00:00+00:00,25230.25,25254.75,25214.25,25233.25,2774
2026-02-12 00:30:00+00:00,25265.25,25273.0,25229.25,25231.0,2075
2026-02-12 01:00:00+00:00,25282.75,25288.25,25242.5,25266.25,2423
2026-02-12 01:30:00+00:00,25301.0,25314.75,25274.0,25280.25,2656
2026-02-12 02:00:00+00:00,25282.0,25310.5,25268.75,25301.75,2021
2026-02-12 02:30:00+00:00,25293.5,25299.25,25269.0,25283.0,1387
2026-02-12 03:00:00+00:00,25306.25,25306.25,25282.0,25292.5,1419
2026-02-12 03:30:00+00:00,25310.0,25320.75,25303.75,25306.25,1312
2026-02-12 04:00:00+00:00,25338.0,25339.5,25303.0,25311.5,1878
2026-02-12 04:30:00+00:00,25328.5,25338.0,25316.25,25338.0,1076
2026-02-12 05:00:00+00:00,25334.25,25343.5,25331.25,25334.0,1071
2026-02-12 05:30:00+00:00,25337.0,25344.75,25327.75,25333.0,1035
2026-02-12 06:00:00+00:00,25320.25,25344.5,25312.5,25338.5,1609
2026-02-12 06:30:00+00:00,25319.75,25332.5,25292.0,25322.0,2303
2026-02-12 07:00:00+00:00,25351.25,25357.25,25313.0,25319.25,2122
2026-02-12 07:30:00+00:00,25351.0,25359.25,25342.0,25351.25,1509
2026-02-12 08:00:00+00:00,25345.75,25369.25,25339.0,25350.25,3230
2026-02-12 08:30:00+00:00,25353.5,25360.5,25324.75,25344.5,2025
2026-02-12 09:00:00+00:00,25349.5,25364.25,25341.75,25352.75,1856
2026-02-12 09:30:00+00:00,25355.75,25361.5,25330.0,25349.0,1690
2026-02-12 10:00:00+00:00,25340.5,25374.0,25334.0,25354.75,2341
2026-02-12 10:30:00+00:00,25349.75,25351.75,25338.5,25342.25,1399
2026-02-12 11:00:00+00:00,25367.5,25370.25,25338.25,25349.75,1896
2026-02-12 11:30:00+00:00,25366.5,25370.5,25342.5,25366.25,1638
2026-02-12 12:00:00+00:00,25365.0,25369.0,25343.0,25365.75,2122
2026-02-12 12:30:00+00:00,25356.75,25384.0,25351.75,25364.0,2952
2026-02-12 13:00:00+00:00,25342.25,25358.5,25320.25,25356.25,3991
2026-02-12 13:30:00+00:00,25395.75,25419.75,25331.25,25342.75,9367
2026-02-12 14:00:00+00:00,25346.75,25400.25,25346.0,25396.25,7702
2026-02-12 14:30:00+00:00,25206.5,25392.5,25186.25,25346.25,71602
2026-02-12 15:00:00+00:00,25232.25,25260.25,25169.75,25208.25,47847
2026-02-12 15:30:00+00:00,25010.25,25253.75,25006.5,25232.5,53013
2026-02-12 16:00:00+00:00,24818.75,25031.75,24811.25,25011.0,64133
2026-02-12 16:30:00+00:00,24878.5,24921.75,24805.75,24819.0,52174
2026-02-12 17:00:00+00:00,24871.25,24924.0,24831.25,24878.0,37645
2026-02-12 17:30:00+00:00,24825.25,24940.75,24823.75,24871.0,29837
2026-02-12 18:00:00+00:00,24841.75,24881.75,24800.25,24825.5,32133
2026-02-12 18:30:00+00:00,24905.5,24929.75,24824.75,24842.25,29002
2026-02-12 19:00:00+00:00,24871.75,24928.0,24846.5,24906.25,28704
2026-02-12 19:30:00+00:00,24898.5,24943.75,24870.5,24870.75,28101
2026-02-12 20:00:00+00:00,24805.5,24912.75,24797.0,24899.75,27190
2026-02-12 20:30:00+00:00,24762.75,24834.5,24721.5,24804.5,54346
2026-02-12 21:00:00+00:00,24823.25,24823.25,24743.75,24765.25,16818
2026-02-12 21:30:00+00:00,24822.0,24839.75,24817.75,24823.25,5098
2026-02-12 23:00:00+00:00,24841.0,24856.75,24797.75,24842.25,3750
2026-02-12 23:30:00+00:00,24824.0,24849.5,24744.75,24842.25,7446
2026-02-13 00:00:00+00:00,24781.5,24864.75,24765.5,24820.0,7438
2026-02-13 00:30:00+00:00,24731.25,24796.0,24709.75,24781.25,7723
2026-02-13 01:00:00+00:00,24796.75,24820.0,24730.25,24731.25,7116
2026-02-13 01:30:00+00:00,24787.0,24821.25,24765.0,24796.75,4515
2026-02-13 02:00:00+00:00,24813.0,24825.5,24786.25,24786.75,3400
2026-02-13 02:30:00+00:00,24802.75,24832.25,24794.0,24813.75,2345
2026-02-13 03:00:00+00:00,24776.25,24820.75,24769.5,24803.75,2006
2026-02-13 03:30:00+00:00,24750.25,24796.5,24745.25,24775.5,2045
2026-02-13 04:00:00+00:00,24784.0,24802.5,24744.5,24750.5,1981
2026-02-13 04:30:00+00:00,24762.5,24787.75,24753.0,24783.5,1587
2026-02-13 05:00:00+00:00,24707.0,24767.25,24704.75,24759.0,3220
2026-02-13 05:30:00+00:00,24712.5,24736.75,24690.75,24707.5,3807
2026-02-13 06:00:00+00:00,24686.5,24731.0,24677.5,24711.75,3610
2026-02-13 06:30:00+00:00,24714.25,24724.5,24642.25,24686.75,4900
2026-02-13 07:00:00+00:00,24738.5,24762.25,24711.25,24713.5,4507
2026-02-13 07:30:00+00:00,24747.0,24750.5,24715.0,24739.0,3132
2026-02-13 08:00:00+00:00,24744.75,24776.0,24675.0,24746.75,7820
2026-02-13 08:30:00+00:00,24775.25,24785.5,24716.0,24743.0,4710
2026-02-13 09:00:00+00:00,24795.5,24807.0,24732.0,24775.5,4729
2026-02-13 09:30:00+00:00,24774.0,24808.0,24766.0,24795.5,4616
2026-02-13 10:00:00+00:00,24788.25,24799.5,24759.5,24773.25,3187
2026-02-13 10:30:00+00:00,24729.75,24793.25,24727.5,24788.5,3717
2026-02-13 11:00:00+00:00,24665.5,24738.5,24650.5,24730.75,8222
2026-02-13 11:30:00+00:00,24721.25,24723.0,24624.0,24663.0,6578
2026-02-13 12:00:00+00:00,24708.0,24745.75,24670.5,24721.5,5859
2026-02-13 12:30:00+00:00,24695.5,24734.75,24667.25,24707.75,6217
2026-02-13 13:00:00+00:00,24706.25,24719.25,24620.5,24694.0,12145
2026-02-13 13:30:00+00:00,24781.5,24823.25,24695.5,24706.0,26596
2026-02-13 14:00:00+00:00,24742.0,24820.0,24713.5,24780.75,16624
2026-02-13 14:30:00+00:00,24698.25,24849.5,24578.75,24743.0,114085
2026-02-13 15:00:00+00:00,24848.5,24870.5,24692.25,24699.0,61312
2026-02-13 15:30:00+00:00,24810.25,24928.5,24721.0,24848.75,46281
2026-02-13 16:00:00+00:00,24851.25,24888.75,24762.75,24811.0,32721
2026-02-13 16:30:00+00:00,24894.5,24934.5,24810.5,24851.0,25820
2026-02-13 17:00:00+00:00,24950.0,24969.75,24883.5,24894.25,22725
2026-02-13 17:30:00+00:00,24938.25,24993.5,24932.25,24950.25,19871
2026-02-13 18:00:00+00:00,24954.75,24991.5,24900.75,24938.5,22759
2026-02-13 18:30:00+00:00,24939.75,24995.5,24923.0,24955.0,18051
2026-02-13 19:00:00+00:00,24924.0,24968.5,24912.0,24940.5,16944
2026-02-13 19:30:00+00:00,24852.75,24949.25,24848.75,24924.5,21235
2026-02-13 20:00:00+00:00,24764.75,24890.5,24754.75,24852.25,25546
2026-02-13 20:30:00+00:00,24802.75,24812.0,24731.75,24766.0,49510
2026-02-13 21:00:00+00:00,24781.75,24828.0,24776.0,24801.75,12984
2026-02-13 21:30:00+00:00,24773.5,24795.0,24771.0,24782.5,2381
2026-02-15 23:00:00+00:00,24803.25,24803.25,24803.25,24803.25,0
2026-02-15 23:30:00+00:00,24836.25,24838.75,24793.25,24819.0,2194
2026-02-16 00:00:00+00:00,24840.25,24847.75,24810.5,24831.75,2334
2026-02-16 00:30:00+00:00,24834.25,24849.25,24827.25,24838.75,1242
2026-02-16 01:00:00+00:00,24835.25,24847.0,24822.25,24835.0,1265
2026-02-16 01:30:00+00:00,24861.0,24868.75,24827.75,24835.25,1494
2026-02-16 02:00:00+00:00,24844.25,24872.5,24838.25,24860.5,1461
2026-02-16 02:30:00+00:00,24832.0,24850.5,24827.5,24845.0,837
2026-02-16 03:00:00+00:00,24817.5,24836.5,24815.0,24832.75,1135
2026-02-16 03:30:00+00:00,24823.5,24825.25,24808.25,24817.0,768
2026-02-16 04:00:00+00:00,24836.75,24839.75,24820.0,24824.25,955
2026-02-16 04:30:00+00:00,24826.0,24840.0,24821.25,24837.0,493
2026-02-17 05:00:00+00:00,24598.5,24626.0,24567.5,24623.75,2486
2026-02-17 05:30:00+00:00,24582.75,24611.25,24558.25,24600.25,3049
2026-02-17 06:00:00+00:00,24610.25,24633.75,24582.75,24582.75,2151
2026-02-17 06:30:00+00:00,24627.25,24641.0,24602.0,24610.25,2389
2026-02-17 07:00:00+00:00,24591.5,24630.25,24584.5,24628.0,2604
2026-02-17 07:30:00+00:00,24660.0,24663.75,24584.0,24594.75,3862
2026-02-17 08:00:00+00:00,24686.5,24726.75,24651.5,24659.75,5852
2026-02-17 08:30:00+00:00,24639.5,24690.0,24623.75,24686.25,3743
2026-02-17 09:00:00+00:00,24671.0,24680.0,24636.75,24641.25,3921
2026-02-17 09:30:00+00:00,24686.75,24695.5,24667.25,24673.0,2081
2026-02-17 10:00:00+00:00,24661.5,24697.5,24647.0,24687.5,1687
2026-02-17 10:30:00+00:00,24607.5,24661.0,24590.0,24661.0,3867
2026-02-17 11:00:00+00:00,24618.75,24623.0,24572.25,24606.75,3601
2026-02-17 11:30:00+00:00,24623.75,24638.0,24600.25,24618.75,2572
2026-02-17 12:00:00+00:00,24619.0,24666.75,24609.25,24622.75,3689
2026-02-17 12:30:00+00:00,24584.5,24621.0,24577.75,24620.25,3517
2026-02-17 13:00:00+00:00,24605.0,24622.5,24518.0,24584.25,11267
2026-02-17 13:30:00+00:00,24612.0,24705.25,24577.0,24607.75,12596
2026-02-17 14:00:00+00:00,24658.25,24671.25,24611.5,24613.0,8972
2026-02-17 14:30:00+00:00,24485.75,24815.75,24475.0,24659.25,85261
2026-02-17 15:00:00+00:00,24527.5,24641.0,24462.25,24483.75,59453
2026-02-17 15:30:00+00:00,24600.25,24603.75,24449.25,24526.0,54552
2026-02-17 16:00:00+00:00,24727.75,24796.75,24593.25,24599.25,45603
2026-02-17 16:30:00+00:00,24759.25,24788.0,24693.25,24726.5,30361
2026-02-17 17:00:00+00:00,24755.0,24764.5,24668.5,24759.0,21364
2026-02-17 17:30:00+00:00,24697.5,24759.25,24608.75,24755.75,30524
2026-02-17 18:00:00+00:00,24768.25,24785.25,24649.25,24698.0,29294
2026-02-17 18:30:00+00:00,24845.0,24874.75,24750.5,24768.25,26383
2026-02-17 19:00:00+00:00,24836.25,24867.25,24826.5,24845.5,21950
2026-02-17 19:30:00+00:00,24815.0,24889.75,24807.75,24836.5,21076
2026-02-17 20:00:00+00:00,24773.5,24841.75,24765.75,24815.0,25388
2026-02-17 20:30:00+00:00,24776.75,24795.75,24735.75,24773.0,37600
2026-02-17 21:00:00+00:00,24789.0,24818.5,24765.5,24776.75,13245
2026-02-17 21:30:00+00:00,24768.25,24788.75,24755.25,24787.0,4222
2026-02-17 23:00:00+00:00,24743.5,24783.25,24723.5,24773.75,2429
2026-02-17 23:30:00+00:00,24711.0,24755.5,24700.75,24744.5,3481
2026-02-18 00:00:00+00:00,24738.75,24754.75,24708.5,24711.25,3408
2026-02-18 00:30:00+00:00,24727.0,24752.75,24714.0,24739.75,3100
2026-02-18 01:00:00+00:00,24718.25,24742.0,24709.5,24724.75,2495
2026-02-18 01:30:00+00:00,24744.5,24746.25,24709.5,24721.0,1399
2026-02-18 02:00:00+00:00,24749.25,24762.0,24736.0,24745.75,1487
2026-02-18 02:30:00+00:00,24758.0,24770.75,24749.25,24749.25,1378
2026-02-18 03:00:00+00:00,24747.5,24770.0,24736.5,24758.75,1292
2026-02-18 03:30:00+00:00,24794.25,24798.75,24746.0,24747.75,1784
2026-02-18 04:00:00+00:00,24813.5,24818.25,24783.25,24794.0,1997
2026-02-18 04:30:00+00:00,24837.0,24840.0,24811.0,24812.75,2088
2026-02-18 05:00:00+00:00,24830.75,24840.0,24825.25,24828.0,1026
2026-02-18 05:30:00+00:00,24825.5,24847.0,24820.0,24831.0,1139
2026-02-18 06:00:00+00:00,24824.75,24830.75,24809.0,24826.0,1623
2026-02-18 06:30:00+00:00,24823.5,24846.75,24812.5,24824.75,1498
2026-02-18 07:00:00+00:00,24822.25,24828.75,24802.0,24823.0,1297
2026-02-18 07:30:00+00:00,24834.75,24842.0,24819.75,24822.25,1400
2026-02-18 08:00:00+00:00,24895.5,24915.25,24833.5,24833.5,7518
2026-02-18 08:30:00+00:00,24903.5,24916.0,24890.0,24896.5,3193
2026-02-18 09:00:00+00:00,24919.75,24926.75,24899.75,24903.25,3267
2026-02-18 09:30:00+00:00,24909.0,24941.5,24905.5,24920.0,3242
2026-02-18 10:00:00+00:00,24933.0,24938.0,24908.0,24910.0,2289
2026-02-18 10:30:00+00:00,24921.75,24940.5,24913.75,24933.75,2462
2026-02-18 11:00:00+00:00,24907.5,24928.0,24896.5,24921.75,2133
2026-02-18 11:30:00+00:00,24895.0,24916.5,24889.75,24907.5,2677
2026-02-18 12:00:00+00:00,24900.75,24962.5,24894.25,24894.5,7789
2026-02-18 12:30:00+00:00,24889.5,24903.75,24844.0,24902.0,6393
2026-02-18 13:00:00+00:00,24895.25,24901.25,24867.0,24890.5,4473
2026-02-18 13:30:00+00:00,24828.0,24921.75,24817.25,24896.0,9684
2026-02-18 14:00:00+00:00,24809.0,24848.25,24808.5,24828.75,7991
2026-02-18 14:30:00+00:00,24940.0,24958.5,24752.0,24809.5,87302
2026-02-18 15:00:00+00:00,25058.0,25074.0,24937.5,24940.75,54563
2026-02-18 15:30:00+00:00,25086.75,25099.75,25021.5,25057.25,30070
2026-02-18 16:00:00+00:00,25093.5,25115.75,25077.25,25086.5,21970
2026-02-18 16:30:00+00:00,25061.5,25117.25,25057.5,25094.0,22424
2026-02-18 17:00:00+00:00,25090.0,25128.25,25058.75,25061.25,22989
2026-02-18 17:30:00+00:00,25098.25,25114.25,25069.75,25089.5,15431
2026-02-18 18:00:00+00:00,25063.0,25127.25,25051.0,25097.75,17302
2026-02-18 18:30:00+00:00,25027.5,25076.75,24981.75,25063.25,24512
2026-02-18 19:00:00+00:00,24991.75,25036.75,24985.25,25025.75,21959
2026-02-18 19:30:00+00:00,24883.0,25000.25,24862.0,24992.5,35249
2026-02-18 20:00:00+00:00,24875.5,24920.75,24856.0,24884.0,26382
2026-02-18 20:30:00+00:00,24957.5,24998.0,24870.75,24875.5,40715
2026-02-18 21:00:00+00:00,24938.75,24967.0,24928.75,24957.5,10857
2026-02-18 21:30:00+00:00,24936.5,24950.75,24926.5,24938.25,2493
2026-02-18 23:00:00+00:00,24980.75,24995.0,24942.25,24943.5,2195
2026-02-18 23:30:00+00:00,24964.5,24989.0,24962.25,24982.0,1902
2026-02-19 00:00:00+00:00,24925.0,24974.0,24916.25,24964.5,3240
2026-02-19 00:30:00+00:00,24948.0,24951.25,24921.0,24927.5,1794
2026-02-19 01:00:00+00:00,24961.5,24994.5,24939.75,24946.75,3033
2026-02-19 01:30:00+00:00,24972.5,24973.5,24937.75,24962.0,1979
2026-02-19 02:00:00+00:00,24982.5,24985.25,24953.5,24972.75,1569
2026-02-19 02:30:00+00:00,24978.75,24988.25,24970.0,24983.25,1033
2026-02-19 03:00:00+00:00,24995.5,24996.75,24975.5,24980.0,1134
2026-02-19 03:30:00+00:00,24984.0,24999.5,24966.0,24994.5,1460
2026-02-19 04:00:00+00:00,24973.5,24994.25,24973.0,24985.5,963
2026-02-19 04:30:00+00:00,24956.0,24983.25,24953.5,24974.0,987
2026-02-19 05:00:00+00:00,24973.5,24975.5,24944.0,24947.5,1344
2026-02-19 05:30:00+00:00,24996.5,25005.5,24973.0,24973.25,1529
2026-02-19 06:00:00+00:00,24998.75,25004.0,24988.25,24996.0,1031
2026-02-19 06:30:00+00:00,25018.5,25023.5,24997.0,24998.25,2166
2026-02-19 07:00:00+00:00,25041.25,25045.0,25008.0,25019.5,1842
2026-02-19 07:30:00+00:00,25020.75,25047.25,25018.25,25041.25,1691
2026-02-19 08:00:00+00:00,25039.25,25054.0,25011.75,25019.75,3167
2026-02-19 08:30:00+00:00,24954.25,25049.0,24946.0,25040.0,4441
2026-02-19 09:00:00+00:00,24933.75,24973.0,24928.75,24955.0,3932
2026-02-19 09:30:00+00:00,24894.25,24948.5,24850.5,24934.5,5908
2026-02-19 10:00:00+00:00,24840.25,24902.75,24831.25,24892.5,5517
2026-02-19 10:30:00+00:00,24854.25,24870.25,24825.0,24839.75,4149
2026-02-19 11:00:00+00:00,24874.25,24882.75,24836.25,24855.0,2833
2026-02-19 11:30:00+00:00,24878.5,24885.75,24843.75,24874.5,2631
2026-02-19 12:00:00+00:00,24880.75,24897.0,24815.0,24877.75,5179
2026-02-19 12:30:00+00:00,24868.0,24895.5,24865.25,24879.5,3190
2026-02-19 13:00:00+00:00,24831.75,24878.0,24810.5,24869.0,4933
2026-02-19 13:30:00+00:00,24853.5,24881.0,24798.0,24832.0,9076
2026-02-19 14:00:00+00:00,24833.75,24874.0,24828.0,24855.0,9072
2026-02-19 14:30:00+00:00,24881.5,24920.0,24763.0,24833.75,72065
2026-02-19 15:00:00+00:00,24858.5,24956.5,24848.25,24880.0,48730
2026-02-19 15:30:00+00:00,24924.25,24944.5,24849.0,24858.5,31799
2026-02-19 16:00:00+00:00,24872.75,24959.5,24852.25,24925.0,31109
2026-02-19 16:30:00+00:00,24843.75,24921.0,24801.25,24874.25,31263
2026-02-19 17:00:00+00:00,24860.0,24904.75,24810.0,24844.25,22521
2026-02-19 17:30:00+00:00,24780.0,24871.0,24764.75,24859.0,25350
2026-02-19 18:00:00+00:00,24788.75,24839.25,24749.0,24779.5,26241
2026-02-19 18:30:00+00:00,24842.0,24849.0,24766.0,24787.5,19591
2026-02-19 19:00:00+00:00,24809.0,24849.25,24794.75,24840.75,14691
2026-02-19 19:30:00+00:00,24782.0,24825.5,24751.5,24808.75,20386
2026-02-19 20:00:00+00:00,24788.5,24820.75,24777.5,24781.25,16731
2026-02-19 20:30:00+00:00,24863.5,24866.0,24783.0,24787.0,29343
2026-02-19 21:00:00+00:00,24848.5,24871.5,24831.75,24863.5,11677
2026-02-19 21:30:00+00:00,24836.0,24848.75,24828.75,24848.75,3211
2026-02-19 23:00:00+00:00,24859.5,24867.25,24826.0,24837.75,1843
2026-02-19 23:30:00+00:00,24877.25,24889.25,24859.0,24860.25,2067
2026-02-20 00:00:00+00:00,24890.0,24896.5,24858.5,24878.25,3701
2026-02-20 00:30:00+00:00,24901.0,24912.5,24889.25,24889.5,2767
2026-02-20 01:00:00+00:00,24921.75,24936.0,24897.75,24901.5,3454
2026-02-20 01:30:00+00:00,24906.75,24925.75,24892.0,24917.0,2453
2026-02-20 02:00:00+00:00,24888.5,24934.0,24884.25,24908.25,2962
2026-02-20 02:30:00+00:00,24897.0,24907.5,24878.0,24889.75,1785
2026-02-20 03:00:00+00:00,24902.0,24911.0,24894.25,24897.75,1078
2026-02-20 03:30:00+00:00,24891.0,24906.0,24888.25,24902.5,951
2026-02-20 04:00:00+00:00,24903.5,24913.75,24885.5,24889.25,1490
2026-02-20 04:30:00+00:00,24898.5,24909.0,24893.25,24903.0,805
2026-02-20 05:00:00+00:00,24925.25,24926.0,24904.75,24907.25,1351
2026-02-20 05:30:00+00:00,24943.0,24948.5,24925.0,24926.0,2219
2026-02-20 06:00:00+00:00,24945.25,24956.0,24940.0,24944.0,1213
2026-02-20 06:30:00+00:00,24943.0,24945.25,24930.75,24944.5,1135
2026-02-20 07:00:00+00:00,24941.75,24954.5,24938.0,24942.75,1810
2026-02-20 07:30:00+00:00,24921.5,24945.75,24907.5,24940.25,2257
2026-02-20 08:00:00+00:00,24929.25,24935.25,24896.75,24921.25,2765
2026-02-20 08:30:00+00:00,24936.75,24942.5,24898.0,24929.5,2035
2026-02-20 09:00:00+00:00,24976.25,24984.75,24932.5,24936.5,3955
2026-02-20 09:30:00+00:00,24937.25,24982.0,24931.75,24975.0,2347
2026-02-20 10:00:00+00:00,24927.25,24946.75,24919.75,24935.75,1987
2026-02-20 10:30:00+00:00,24902.0,24937.25,24900.75,24927.5,1926
2026-02-20 11:00:00+00:00,24879.25,24902.5,24840.75,24902.5,4992
2026-02-20 11:30:00+00:00,24830.5,24888.0,24811.25,24878.0,4203
2026-02-20 12:00:00+00:00,24807.75,24849.5,24799.25,24829.0,5224
2026-02-20 12:30:00+00:00,24829.0,24831.25,24791.0,24807.5,4880
2026-02-20 13:00:00+00:00,24857.5,24864.0,24816.0,24828.0,4751
2026-02-20 13:30:00+00:00,24769.25,24863.0,24722.5,24856.0,16969
2026-02-20 14:00:00+00:00,24715.5,24784.0,24696.75,24769.75,14133
2026-02-20 14:30:00+00:00,24897.5,24957.5,24678.5,24715.25,74116
2026-02-20 15:00:00+00:00,24974.0,25083.0,24858.25,24900.5,73397
2026-02-20 15:30:00+00:00,25118.75,25127.0,24908.0,24974.5,47171
2026-02-20 16:00:00+00:00,24977.5,25139.5,24975.5,25118.25,37505
2026-02-20 16:30:00+00:00,25098.0,25130.5,24967.25,24977.5,32371
2026-02-20 17:00:00+00:00,24926.25,25109.25,24879.25,25098.5,44189
2026-02-20 17:30:00+00:00,25034.25,25043.75,24912.0,24926.75,35065
2026-02-20 18:00:00+00:00,24964.75,25045.5,24929.25,25034.25,28967
2026-02-20 18:30:00+00:00,25097.75,25122.25,24928.0,24966.25,39253
2026-02-20 19:00:00+00:00,25052.75,25118.75,25037.25,25098.5,18655
2026-02-20 19:30:00+00:00,25023.0,25077.5,25018.0,25054.0,14622
2026-02-20 20:00:00+00:00,25020.25,25077.25,25014.25,25023.0,16005
2026-02-20 20:30:00+00:00,25074.0,25079.25,25018.0,25021.25,28282
2026-02-20 21:00:00+00:00,25068.5,25088.0,25064.25,25075.0,11874
2026-02-20 21:30:00+00:00,25067.5,25081.0,25066.5,25067.75,2318
